"route","file","unit","scope","name","value"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/p_value_display.R","R_SOURCE","nh_format_p_value","below_display_limit","{observed & value < 0.001}"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/p_value_display.R","R_SOURCE","nh_format_p_value","rounded","{observed & !below_display_limit}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","TOP_LEVEL","accepted_repair_engine_sha256","7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","TOP_LEVEL","gt_table_xpath",".//table[contains(concat(' ', normalize-space(@class), ' '), ' gt_table ')]"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","environment_value","value","{environment[[name]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","resolve_path","candidate","{if (is_absolute_path(path)) path else file.path(base_dir, path)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","read_declared_output_files","list_file","{environment_value(environment, ""QUARTO_USE_FILE_FOR_PROJECT_OUTPUT_FILES"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","read_declared_output_files","list_path","{resolve_path(list_file, project_dir, must_work = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","read_declared_output_files","outputs","{readLines(list_path, warn = FALSE, encoding = ""UTF-8"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","read_declared_output_files","output_value","{environment_value(environment, ""QUARTO_PROJECT_OUTPUT_FILES"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","read_declared_output_files","outputs","{strsplit(output_value, ""\n"", fixed = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","read_declared_output_files","outputs","{sub(""\r$"", """", outputs)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","project_dir","{project_dir}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","current_dir","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","environment_project","{environment_value(environment, ""QUARTO_PROJECT_DIR"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","profile_path","{project_dir}/_quarto-nathealth.yml"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","output_value","{environment_value(environment, ""QUARTO_PROJECT_OUTPUT_DIR"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","expected_output_dir","{project_dir}/_build/nathealth"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_project_context","declared_output_dir","{resolve_path(output_value, project_dir, must_work = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_audit_directory","audit_value","{environment_value(environment, ""GT_HTML_SEMANTIC_AUDIT_DIR"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","validate_audit_directory","audit_dir","{environment_value(environment, ""GT_HTML_SEMANTIC_AUDIT_DIR"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","normalize_declared_outputs","normalized","{vapply(outputs, function(path) {     candidate <- if (is_absolute_path(path)) {         path     }     else {         file.path(context$project_dir, path)     }     assert_condition(file.exists(candidate) && !dir.exists(candidate), paste0(""Declared Quarto output does not exist as a file: "", path))     resolved <- normalizePath(candidate, winslash = ""/"", mustWork = TRUE)     assert_condition(path_is_within(resolved, context$output_dir) && !identical(resolved, context$output_dir), paste0(""Declared Quarto output resolves outside _build/nathealth: "", path))     resolved }, character(1))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","normalize_declared_outputs","candidate","{if (is_absolute_path(path)) {     path } else {     file.path(context$project_dir, path) }}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","normalize_declared_outputs","resolved","{if (is_absolute_path(path)) {     path } else {     file.path(context$project_dir, path) }}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","load_repair_engine","engine_path","{project_dir}/scripts/report_harmonization/repair_gt_html_semantics.R"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","load_repair_engine","engine","{new.env(parent = globalenv())}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","load_repair_engine","required","apply_raw_replacements | inventory_unsupported_id_references | normalized_dom_without_mutable_values | read_file_raw | repair_gt_html_semantics | sha256_raw"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","input_raw","{engine$read_file_raw(path)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","input_sha256","{engine$sha256_raw(input_raw)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","document","{read_html(rawToChar(input_raw))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","tables","{xml_find_all(document, gt_table_xpath)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","endpoints","{vapply(tables, function(table) {     endpoint <- xml_find_first(table, ""ancestor::*[@id and starts-with(@id,'tbl-')][1]"")     assert_condition(!inherits(endpoint, ""xml_missing""), ""Every native gt table must have one Quarto tbl-* endpoint."")     xml_attr(endpoint, ""id"") }, character(1))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","endpoint","{xml_find_first(table, ""ancestor::*[@id and starts-with(@id,'tbl-')][1]"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","complete","{logical(length(tables))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","namespace_marker","{logical(length(tables))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","id_count","{integer(length(tables))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","headers_count","{integer(length(tables))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","table","{tables[[i]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","id_nodes","{xml_find_all(table, ""self::*[@id] | .//*[@id]"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","ids","{xml_attr(id_nodes, ""id"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","header_nodes","{xml_find_all(table, ""self::*[@headers] | .//*[@headers]"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","header_values","{xml_attr(header_nodes, ""headers"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","header_tokens","{unlist(strsplit(header_values, ""[[:space:]]+""), use.names = FALSE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","expected_ids","{sprintf(""%s--gt-%04d"", endpoints[[i]], seq_along(ids))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","marker_values","{xml_attr(id_nodes, ""id"")} | {unlist(strsplit(header_values, ""[[:space:]]+""), use.names = FALSE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","headers_complete","{all(vapply(header_values, function(value) {     tokens <- strsplit(value, ""[[:space:]]+"")[[1L]]     positions <- match(tokens, ids)     length(tokens) > 0L && !anyNA(positions) && all(vapply(tokens, function(token) sum(ids == token) == 1L, logical(1))) && all(xml_name(id_nodes[positions]) == ""th"") && all(xml_attr(id_nodes[positions], ""scope"") %in% c(""col"", ""row"", ""colgroup"", ""rowgroup"")) }, logical(1)))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","tokens","{strsplit(value, ""[[:space:]]+"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","positions","{match(tokens, ids)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","document_ids","{xml_attr(xml_find_all(document, "".//*[@id]""), ""id"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","document_ids","{document_ids[!is.na(document_ids) & nzchar(document_ids)]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","all_internal_ids","{unlist(lapply(tables, function(table) {     xml_attr(xml_find_all(table, ""self::*[@id] | .//*[@id]""), ""id"") }))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","inspect_gt_html_state","unsupported","{engine$inventory_unsupported_id_references(document, all_internal_ids)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","write_raw_exact","connection","{file(path, open = ""wb"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","safe_audit_stem","stem","{gsub(""[^A-Za-z0-9._-]+"", ""__"", path)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","context","{validate_project_context(environment, project_dir)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","audit_dir","{validate_audit_directory(environment, context$project_dir)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","declared","{read_declared_output_files(environment, context$project_dir)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","outputs","{normalize_declared_outputs(declared, context)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","engine","{load_repair_engine(context$project_dir)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","temporary_root","{tempdir()}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","staging_dir","{tempfile(""gt-html-post-render-stage-"", temporary_root)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","staging_dir","{tempfile(""gt-html-post-render-stage-"", temporary_root)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","plans",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","rows",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","target","{outputs$project_relative_path[[i]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","path","{outputs$normalized_path[[i]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","state","{inspect_gt_html_state(path, engine)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","staged_output","{tempfile(""gt-html-post-render-stage-"", temporary_root)}/{sprintf(""%03d-output.html"", i)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","staged_ledger","{tempfile(""gt-html-post-render-stage-"", temporary_root)}/{sprintf(""%03d-ledger.csv"", i)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","repair","{engine$repair_gt_html_semantics(path, staged_output, staged_ledger)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","repaired_state","{inspect_gt_html_state(staged_output, engine)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","original_raw","{engine$read_file_raw(path)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","repaired_raw","{engine$read_file_raw(staged_output)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","mode","{file.info(path)$mode}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","summary","{do.call(rbind, rows)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","staged_audit",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","summary_destination","{validate_audit_directory(environment, context$project_dir)}/gt_html_semantic_post_render_summary.csv"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","summary_stage","{tempfile(""gt-html-post-render-stage-"", temporary_root)}/combined-summary.csv"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","plan","{plans[[plan_index]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","ledger_name","{sprintf(""%03d_%s_gt_semantic_ledger.csv"", plan$output_index, safe_audit_stem(plan$target))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","ledger_destination","{validate_audit_directory(environment, context$project_dir)}/{sprintf(""%03d_%s_gt_semantic_ledger.csv"", plan$output_index, safe_audit_stem(plan$target))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","touched",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","created_audit","{character()}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","plan","{plans[[plan_index]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","copied","{file.copy(audit_plan$staged, audit_plan$destination, overwrite = FALSE, copy.mode = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","created_audit","{character()} | {audit_plan$destination}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","finalization_error","{error}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","rollback_errors","{character()}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","rollback_result","{tryCatch({     write_raw_exact(plan$original_raw, plan$path)     Sys.chmod(plan$path, mode = plan$mode)     assert_condition(identical(engine$read_file_raw(plan$path), plan$original_raw), paste0(""Rollback verification failed for "", plan$target))     NULL }, error = conditionMessage)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","run_post_render_gt_html_semantics","rollback_errors","{character()} | {tryCatch({     write_raw_exact(plan$original_raw, plan$path)     Sys.chmod(plan$path, mode = plan$mode)     assert_condition(identical(engine$read_file_raw(plan$path), plan$original_raw), paste0(""Rollback verification failed for "", plan$target))     NULL }, error = conditionMessage)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","post_render_main","environment","{as.list(Sys.getenv())}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","post_render_main","result","{tryCatch(run_post_render_gt_html_semantics(environment = environment, project_dir = getwd()), error = function(error) {     message(""gt HTML semantic post-render ERROR: "", conditionMessage(error))     quit(save = ""no"", status = 1L) })}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","valid_html_id_gt_1_3_0","valid_ids","{grepl(""^[A-z]"", x)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","read_file_raw","size","{file.info(path)$size}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","regex_matches_bytes","matches","{gregexpr(pattern, text, perl = TRUE, useBytes = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","text","{rawToChar(input_raw)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","tags","{regex_matches_bytes(""(?i)<table\\b[^>]*>|</table\\s*>"", text)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","tag_text","{vapply(seq_len(nrow(tags)), function(i) {     raw_slice_text(input_raw, tags$start[[i]], tags$start[[i]] + tags$length[[i]] - 1L) }, character(1))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","stack",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","ranges",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","current","{tag_text[[i]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","class_match","{regexec(""(?i)\\bclass=\""([^\""]*)\"""", current, perl = TRUE, useBytes = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","class_parts","{regmatches(current, class_match)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","classes","{if (length(class_parts) == 2L) {     strsplit(class_parts[[2L]], ""[[:space:]]+"")[[1L]] } else {     character() }}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","opened","{stack[[length(stack)]]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","stack",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_table_ranges","ranges","{do.call(rbind, ranges)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","table_text","{raw_slice_text(input_raw, table_start, table_end)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","pattern","(?<![[:alnum:]_-]){name}=""[^""]*"""
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","matches","{regex_matches_bytes(pattern, table_text)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","prefix_bytes","{nchar(paste0(name, ""=\""""), type = ""bytes"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","value_start","{table_start - 1L + matches$start + prefix_bytes}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","value_end","{table_start - 1L + matches$start + matches$length - 2L}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","find_attribute_ranges","value","{vapply(seq_len(nrow(matches)), function(i) {     raw_slice_text(input_raw, value_start[[i]], value_end[[i]]) }, character(1))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","class_has","classes","{xml_attr(node, ""class"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","table_metadata","id_nodes","{xml_find_all(table, ""self::*[@id] | .//*[@id]"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","table_metadata","ids","{xml_attr(id_nodes, ""id"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","table_metadata","group_nodes","{id_nodes[vapply(id_nodes, function(node) {     class_has(node, ""gt_group_heading"") || class_has(node, ""gt_stub_row_group"") }, logical(1))]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","table_metadata","group_ids","{unique(xml_attr(group_nodes, ""id""))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","table_metadata","group_ids","{group_ids[!is.na(group_ids) & nzchar(group_ids)]}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","value","{normalize_space(value)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","ids","{metadata$ids}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","stub_match","{regexpr(""stub_[0-9]+_[0-9]+"", value, perl = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","start","{regexpr(""stub_[0-9]+_[0-9]+"", value, perl = TRUE)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","length","{attr(stub_match, ""match.length"")}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","row_id","{substr(value, start, start + length - 1L)}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","group_raw","{normalize_space(substr(value, 1L, start - 1L))}"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","resolve_header_relationship","column_raw","{normalize_space(substr(value, start + length, nchar(value)))}"
