"route","manifest","row","path","recorded_sha256","recorded_bytes","basis"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",59,"artifacts/02_aligned/state_intervals/THUAS_wear_intervals.rds","5e634be8685ffb8a72338f833cf1e4228f096b83b29b87b281a09445201f413e","1784","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",60,"artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds","e8cbafe3877611d508d336f41b9ab7385f45e7c6f4d679bea6beeea40ede51b4","1924","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",61,"artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds","8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd","3892","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",62,"artifacts/02_aligned/source_audit.csv","6eba1b000d7245d6bee2b2e494070d655d1eebe85e4edd877726e2deae8a0ca8","15677","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",63,"artifacts/02_aligned/state_audit.csv","075feaa094928bfd9d556b68d2f1ec6f0c48aa5243d6b64ef62b897e3458a10d","12404","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",64,"artifacts/02_aligned/state_conflict_audit.csv","51a8409b3a21b31327cc4260da0c218ebde153594a0018f079815329f336cf8b","1220","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",65,"artifacts/12_manifests/state_interval_artifacts.csv","216392d001ac92a3f7313200bae0354b21315a70d7017309d022fb4d1fc6903a","9104","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",66,"artifacts/02_aligned/state_interval_audit.csv","3c9e05c6320bc8b47bfa2f2163bc44d6809db394c28fac67b1b14e7749812800","3022","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",67,"artifacts/02_aligned/state_interval_summary.csv","ac5af495a8b76be973bf68efdface6896160c0f4abf11e0092d2edde1f072765","317","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",68,"artifacts/02_aligned/stream_epoch_audit.csv","fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f","63051","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",69,"artifacts/02_aligned/time_audit.csv","27a1cd2ae351a4a2b5a3de7393f046661d3049b9d22b715349e28504cdd5c7fb","1985","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",1,"artifacts/02_aligned/state_intervals/BAUA_sleep_intervals.rds","3aff9fb58c2c9d749e06a4cd7f8e2e7fe7134c31fd93aa9ac7560ed0757d8302","2628","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",2,"artifacts/02_aligned/state_intervals/BAUA_wear_intervals.rds","3f74bb94f4aa5d0a3ff32deab5afc8af762942b98ee4f559c8377d1876e213ad","2444","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",3,"artifacts/02_aligned/state_intervals/FUSPCEU_sleep_intervals.rds","4d7753f5b6989b99803d7cea2ced4c7e199fa16b5737070ee85957e408e40075","2564","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",4,"artifacts/02_aligned/state_intervals/FUSPCEU_wear_intervals.rds","abd1c8ad4a21d58873149f244da9862f601944962d153dd25955d54df41f8244","1960","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",5,"artifacts/02_aligned/state_intervals/IZTECH_sleep_intervals.rds","6d98c763f572da795b13432a70eae308744539d0c2eff4deef54d562b9257cf4","2372","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",6,"artifacts/02_aligned/state_intervals/IZTECH_wear_intervals.rds","51b1c77b626a5c8f19db64ce62bf31dbe043a7df3b5227e123e1a87b0f1a7bd2","2244","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",7,"artifacts/02_aligned/state_intervals/KNUST_sleep_intervals.rds","92020418fbe949f59c5fd7d6874ad54cf56574d7ff6b2f943516eb583fb1aebe","2076","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",8,"artifacts/02_aligned/state_intervals/KNUST_wear_intervals.rds","26b88602458872ef7df156c1ff95115ef15fd2811562aeb4781029adc2db74bc","2004","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",9,"artifacts/02_aligned/state_intervals/MPI_sleep_intervals.rds","558ddc0ee62a466f5023649016e9140ba7b97e462c381e3531aff9332d19cfd7","2732","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",10,"artifacts/02_aligned/state_intervals/MPI_wear_intervals.rds","9c4c30c6f1b59c5d4f43c04ad954b78fe55d52327c522b18aa0a11f852b227b1","3140","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",11,"artifacts/02_aligned/state_intervals/RISE_sleep_intervals.rds","b0600f62210e55ba4785d2f1545eaf3f28c8d91af329563d1854fb9a6483322a","2268","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",12,"artifacts/02_aligned/state_intervals/RISE_wear_intervals.rds","6e71f013e226b15f78f78507f3f2df5fadf077c1100dd0fdad898cfc338e803e","2160","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",13,"artifacts/02_aligned/state_intervals/THUAS_sleep_intervals.rds","288626d72d26f2acacb44b3e244c82d517aa28c7e7500ad221b6e3cadd496a7b","2132","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",14,"artifacts/02_aligned/state_intervals/THUAS_wear_intervals.rds","5e634be8685ffb8a72338f833cf1e4228f096b83b29b87b281a09445201f413e","1784","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",15,"artifacts/02_aligned/state_intervals/TUM_sleep_intervals.rds","83c8bbc701d7da0909310391d98610d8984017a15db2947e5816032c6f022666","1676","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",16,"artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds","e8cbafe3877611d508d336f41b9ab7385f45e7c6f4d679bea6beeea40ede51b4","1924","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",17,"artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds","b84e74e7406d510bf39fd81e63d7749d9b8324ee247e1352e15d2e2fb0345bba","3548","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",18,"artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds","8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd","3892","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",1,"artifacts/01_imported/cache/BAUA_light_glasses_a69ff3835c2d.RData","ec45469dcd361e4d388126562adb427b79bd4dc210c486e7509a17fb10c0f0e8","27327915","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",2,"artifacts/01_imported/cache/BAUA_light_chest_a69ff3835c2d.RData","0dee22b55db716133d23d1ada89bebd600e70733dc85b930fb31f1582447ced6","29831102","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",3,"artifacts/01_imported/cache/BAUA_sleepdiaries_a69ff3835c2d.RData","6ccb699677a438059de4ec4baac6f83ece121cd7f124d0de61554b4be6852f1a","6635","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",4,"artifacts/01_imported/cache/BAUA_wearlog_a69ff3835c2d.RData","1d737d2349443c11bd661399e4c0ec678dedc17ff826afd9ece03a316497e086","5277","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",5,"artifacts/01_imported/cache/FUSPCEU_light_glasses_2badb6e3302e.RData","5bf6fb7f4e6be1c2312099f52d110c685209d5471d75430be428b1be08738d3b","29731666","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",6,"artifacts/01_imported/cache/FUSPCEU_light_chest_2badb6e3302e.RData","ea799a48593827bad7fdc5f43ba698f2e352bb5a990a3d10e521c65df7f66066","29210982","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",7,"artifacts/01_imported/cache/FUSPCEU_sleepdiaries_2badb6e3302e.RData","0d4ab12a552fd2e74b5a63dc204c404e9a0f25dbdf8185cd2c2c83ef51ba38cd","7323","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",8,"artifacts/01_imported/cache/FUSPCEU_wearlog_2badb6e3302e.RData","9d2757d092febb667c045f90d631ffa438f95931ad47525fc49c0391df10c4a0","3634","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",9,"artifacts/01_imported/cache/IZTECH_light_glasses_15b1150ce0c6.RData","e78582d1c1de6be748dbca679a5aae333131c0e08373569300a84058e7537ab5","25227820","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",10,"artifacts/01_imported/cache/IZTECH_light_chest_15b1150ce0c6.RData","9edfa5993674db94ad15f562521c6ff44f558d117aa4662cd2141e6e1ff31800","25485763","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",11,"artifacts/01_imported/cache/IZTECH_sleepdiaries_15b1150ce0c6.RData","63d207d3440472c98ca121c3913e86e092d5f38386e6bd50b5452a9b05d9a06e","6205","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",12,"artifacts/01_imported/cache/IZTECH_wearlog_15b1150ce0c6.RData","d0e025af8e912d6157349849d64e3072bb781b08ffec7fb97c7d67ee6052c0d8","4554","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",13,"artifacts/01_imported/cache/KNUST_light_glasses_ea49a38edfb1.RData","405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9","17344087","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",14,"artifacts/01_imported/cache/KNUST_light_chest_ea49a38edfb1.RData","0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377","18214427","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",15,"artifacts/01_imported/cache/KNUST_sleepdiaries_ea49a38edfb1.RData","e60e14a538f8765aa60eeaadfdfdcc1f0edd6dca487d03c534f066bb1d04b197","4025","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",16,"artifacts/01_imported/cache/KNUST_wearlog_ea49a38edfb1.RData","75ad3dbb6e519fa8d526b833483b7cb480fc2d94b8ebc99f8f4b33ffd5f27f82","3495","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",17,"artifacts/01_imported/cache/MPI_light_glasses_cd0099b0eed7.RData","17de149ce4be62ab0074f7942279030ebc889b4af947d54c892f1a869232d787","37617638","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",18,"artifacts/01_imported/cache/MPI_sleepdiaries_cd0099b0eed7.RData","868b51fdfd4c8632ee3e12478dc1410a1d7901b9781a00dda71c1a6103abdb91","7757","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",19,"artifacts/01_imported/cache/MPI_wearlog_cd0099b0eed7.RData","21bb71c2cef2e70f32f72927c597eb808acb417bce4c91cba80ee30a50abdc5b","6142","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",20,"artifacts/01_imported/cache/RISE_light_glasses_12ca7139b789.RData","ad5ff229ea7d0431196771d8cb85c799f625d878c88c4035873622ee473f958b","23275541","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",21,"artifacts/01_imported/cache/RISE_light_chest_12ca7139b789.RData","070555298f7a20c421ba25dd8372f1c18d18eab0f1a7bf2c987fb5eaf96ecd72","26619740","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",22,"artifacts/01_imported/cache/RISE_sleepdiaries_12ca7139b789.RData","a958d83f02bce5b44f4d30ecd058b046cae762f6b298921c3e9862992d94bf4b","5145","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",23,"artifacts/01_imported/cache/RISE_wearlog_12ca7139b789.RData","f17e772770b942d62f6922ef3b786f84131c237e37df1482fb53ab78c55d3586","3859","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",24,"artifacts/01_imported/cache/THUAS_light_glasses_19bf83f353e1.RData","51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7","19532673","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",25,"artifacts/01_imported/cache/THUAS_light_chest_19bf83f353e1.RData","a13b91ac2843ee841d79ac6ba4b1b8652a5be55ebb59db1c467bf04561ded32d","23817165","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",26,"artifacts/01_imported/cache/THUAS_sleepdiaries_19bf83f353e1.RData","b143d5948aa5b43d99aa00eb8d7f17d37705413c07ba3cd4b90372d12d94c305","6382","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",27,"artifacts/01_imported/cache/THUAS_wearlog_19bf83f353e1.RData","7ed4931e81afc0cf24d1cb5d307f80aa48d96d665574879917e1aca557574d68","3434","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",28,"artifacts/01_imported/cache/TUM_light_glasses_eeafeea65ee0.RData","7c5b6c7b386c953d30b44451159c990c9fb16e05fa4384d4656bd8d6884e86b0","14685903","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",29,"artifacts/01_imported/cache/TUM_light_chest_eeafeea65ee0.RData","6894aa8edc3d22560605cac4314b0b5da6d81826cc33ff6b1231dada52268091","14119078","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",30,"artifacts/01_imported/cache/TUM_sleepdiaries_eeafeea65ee0.RData","2806ea1d87d407ef67732c01d0430b562c1bc8c5b7a5e5af4aeab5ca6ad65004","3117","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",31,"artifacts/01_imported/cache/TUM_wearlog_eeafeea65ee0.RData","43c2b326af597b1efc2a6232dd477e2e3797cd6c84b9171587ff391747166158","3521","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",32,"artifacts/01_imported/cache/UCR_light_glasses_ed90d9ac91b9.RData","2c0bd29db10c7995b24aa6f2b5764e40ac3697b143684fbda4a0f17033c7c95a","8551810","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",33,"artifacts/01_imported/cache/UCR_light_chest_ed90d9ac91b9.RData","52e56ae7b3e8a2971cac855ed660b0a6febf08e408df6b1530a47a7fe854aa05","59543045","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",34,"artifacts/01_imported/cache/UCR_sleepdiaries_ed90d9ac91b9.RData","7be2c52ae5dda7c7bd46dee30a13aef7fddc5c35fdd711b074dd9b1e59465ed9","13513","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",35,"artifacts/01_imported/cache/UCR_wearlog_ed90d9ac91b9.RData","1e27bd6f03f35d172b16dbed5ba296bd9a60d10e961b180ca52c9e87b62306c8","9618","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",1,"artifacts/06_model_data/normalized_inputs/demographics.rds","a11d0ff6615b51dbaa0be8c0790c1ea550750d9f1d4d7e8893609803f269dadf","2824","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",2,"artifacts/06_model_data/normalized_inputs/chronotype.rds","9266c61e265d445f60ea3862a68c69a24af3f17b3773ff57cf338939fd67eeb6","5996","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",3,"artifacts/06_model_data/normalized_inputs/leba.rds","71882566d4665dde757a13b18e56c1f7308e855ea22bced4384e91254e64e636","4920","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",4,"artifacts/06_model_data/normalized_inputs/vlsq8.rds","a261e1e7e99f4484b095be726b3eaeeef98eab000ad1cb7d7a537d04b9a1e0f8","3264","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",5,"artifacts/06_model_data/normalized_inputs/exercisediary.rds","5bffe44cdd9c65f3d1dc20575d10b3f0a403577f3cf9109e83cfea95a2ae7107","24492","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",6,"artifacts/06_model_data/normalized_inputs/lightexposurediary.rds","06aa306411d7dbe48407e900b557ffed431b1bfb8eb4840bdbc0446988207f59","107448","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",7,"artifacts/06_model_data/normalized_inputs/sleepdiaries.rds","110819d74503c895170552c1f2214aca83de51cadd23bde7525aa821ee0b0e15","42808","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",8,"artifacts/06_model_data/normalized_inputs/audits/source_schema_audit.csv","ff22e1228ff110f73436788547216576b04a4fe1fc80c2fc40c252b2e9b3b0cc","119940","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",9,"artifacts/06_model_data/normalized_inputs/audits/label_audit.csv","84500e192adf27713daff8b8c9f18a5f8b530817630463d8c8e3c541ff7521c1","137936","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",10,"artifacts/06_model_data/normalized_inputs/audits/key_audit.csv","b44cac8dfd0ef51ebfab732f5bc6fc8df8e08b04f60e2e3a6ae10c2e4632bb19","5035","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",11,"artifacts/06_model_data/normalized_inputs/audits/missingness_audit.csv","164c077650dd0e6cf7923ad057db11cc75325758f38f01c9029a36a32846ca7c","41827","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",12,"artifacts/06_model_data/normalized_inputs/audits/interval_audit.csv","d01ceff38fc9f2c3e36181ac5fc2ad7fea511a166c8dc04a1613235604b551d5","3912","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",13,"artifacts/06_model_data/normalized_inputs/audits/interval_issue_audit.csv","ce1dab795d730a06b6a0bfd20fcfee35e93158d2ab2212edccad293feac0f38c","3751","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",14,"artifacts/06_model_data/normalized_inputs/audits/free_text_audit.csv","f08e73bf3a5d4772b6f3d737021e36ab2eaba2f0fd5609168754dba21eb5b302","3689","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/model_input_normalization.csv",15,"artifacts/06_model_data/normalized_inputs/audits/value_preservation_audit.csv","75f0baecec17786fdf08c5c8f4909105dbd42e45abf1bede4428f17b07636008","68401","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",1,"artifacts/06_model_data/scenarios/manuscript_prepared_data/correction_manifest.csv","ac58d94fef367224c02b86f219b9417df67a2b78a9dcda3eafcc77aaf88cfa3e","389","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",2,"artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.csv","3619cc8ba1fce6370881fe9db85a0ff95ef47ef3184b9fe68078b80e45eef702","515191","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",3,"artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.rds","a0bc5d7ea2142709412da2253158086416ddb730b0f60ff616bba9d6ccb1edc5","24412","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",4,"artifacts/06_model_data/scenarios/manuscript_prepared_data/metric_crosswalk.csv","be4e2e6c5b73a4257325c165a7f0ed138c1210f3b356a837e87f655430e56647","5093","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",5,"artifacts/06_model_data/scenarios/manuscript_prepared_data/normalized_input_references.csv","f8fe5a9852307288f628524562ab35d5c4a8ed5ddfa161ef359130c4471a667f","2505","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",6,"artifacts/06_model_data/scenarios/manuscript_prepared_data/normalized_input_references.rds","a0ab1f44439d447bf7f8b61d9aec07fd65321a1d199ec7ee7c6ffe4d0d3f136a","896","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",7,"artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.csv","08149eed26cd7a0b1d6b816d38fa5be275211200deff7d69d406d6e1298e6bde","9866440","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",8,"artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.rds","3c9a44d67d3267a3daa2a1392b096bdd89d80d62155edc44bdfe6c048ac4c105","545892","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",9,"artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.csv","14931fb80d8d5dccf28f8deada3b4290bd52b149512affa54e3cf12c2873eb19","3487784","All members are file-identity reads in the reviewed report branch, not scientific object loads"
