"route","file","target","tier","basis"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","notebooks/hypotheses/H03.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H03.qmd"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H03/H03_analysis_preparation.qmd"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","scripts/pipeline/p_value_display.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/p_value_display.R"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","scripts/hypotheses/H04/h04_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H04/h04_contract.R"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_input_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_input_audit.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_model_frame_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_model_frame_index.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_sample_flow.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_sample_flow.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_k_distribution.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_k_distribution.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_formula_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_formula_registry.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_multiplicity_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_multiplicity_registry.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/11_source_data/H04/H04_preparation_frame_integrity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H04/H04_preparation_frame_integrity.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/11_source_data/H04/H04_preparation_zero_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H04/H04_preparation_zero_summary.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/11_source_data/H04/H04_preparation_category_support.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H04/H04_preparation_category_support.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_primary_and_heterogeneity_tests.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_primary_and_heterogeneity_tests.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_model_diagnostics.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_model_diagnostics.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_diagnostic_assessments.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_diagnostic_assessments.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_reader_primary_zero_mass.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_reader_primary_zero_mass.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_reader_primary_residual_acf.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_reader_primary_residual_acf.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_influence_refit_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_influence_refit_registry.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_influence_category_refits.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_influence_category_refits.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_sensitivity_omnibus_tests.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_sensitivity_omnibus_tests.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_mundlak_activity_support.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_mundlak_activity_support.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_temporal_model_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_temporal_model_comparison.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_temporal_retention_decision.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_temporal_retention_decision.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_temporal_basis_contract.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_temporal_basis_contract.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/08_diagnostics/H04/H04_temporal_uncertainty_contract.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H04/H04_temporal_uncertainty_contract.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_reader_temporal_weighted_r_squared.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_reader_temporal_weighted_r_squared.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_reader_temporal_variance_allocation.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_reader_temporal_variance_allocation.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/09_tables/H04/H04_software_environment.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H04/H04_software_environment.csv"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","artifacts/06_model_data/H04/H04_model_frames.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H04/H04_model_frames.rds"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","notebooks/hypotheses/H04.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H04.qmd"
"audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","audit/hypotheses/H04/H04_analysis_preparation.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H04/H04_analysis_preparation.qmd"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/h05_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/h05_contract.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_input_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_input_audit.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_factor_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_factor_registry.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_leba_score_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H05/H05_leba_score_audit.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_metric_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_metric_registry.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_formula_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_formula_registry.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_run_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_run_registry.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_model_frame_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_model_frame_index.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_site_structure_evidence.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_site_structure_evidence.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_model_diagnostics.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H05/H05_model_diagnostics.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_family_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_family_audit.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_model_results_master.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_model_results_master.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_random_site_sensitivity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_random_site_sensitivity.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_paired_placement_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_paired_placement_comparison.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_manuscript_prepared_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_manuscript_prepared_comparison.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric010_reconciliation.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric010_reconciliation.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric011_bh_change_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric011_bh_change_audit.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric011_input_cell_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric011_input_cell_audit.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric011_reconciliation.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric011_reconciliation.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_sample_support.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H05/H05_preparation_sample_support.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_site_support.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H05/H05_preparation_site_support.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/06_model_data/H05/H05_model_frames.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H05/H05_model_frames.rds"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H01/h01_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H01/h01_contract.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/pipeline/multiplicity.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/multiplicity.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H01/h01_modeling.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H01/h01_modeling.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/h05_modeling.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/h05_modeling.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/refresh_h05_mder_metric010.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/refresh_h05_mder_metric010.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/finalize_h05_metric010_reconciliation.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/finalize_h05_metric010_reconciliation.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/reseal_h05_gap_mder_metric010.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/reseal_h05_gap_mder_metric010.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/reseal_h05_l10_metric011.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/reseal_h05_l10_metric011.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","scripts/hypotheses/H05/build_h05_metric011_displays.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H05/build_h05_metric011_displays.R"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","notebooks/hypotheses/H05.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H05.qmd"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/07_models/H05/H05_inferential_model_objects.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H05/H05_inferential_model_objects.rds"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/07_models/H05/H05_model_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H05/H05_model_manifest.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric011_primary_l10_frame_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric011_primary_l10_frame_audit.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/06_model_data/base/metrics_glasses_one_hour_context.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/base/metrics_glasses_one_hour_context.rds"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/06_model_data/base/metrics_chest_one_hour_context.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/base/metrics_chest_one_hour_context.rds"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.rds"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/06_model_data/normalized_inputs/exercisediary.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/normalized_inputs/exercisediary.rds"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/06_model_data/normalized_inputs/sleepdiaries.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/normalized_inputs/sleepdiaries.rds"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/06_model_data/temporal_provenance/wall_outcome_links.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/temporal_provenance/wall_outcome_links.csv"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","config/model_input_source_pins.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/model_input_source_pins.csv"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/12_manifests/base_model_data_artifacts.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/base_model_data_artifacts.csv"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/hypotheses/H06/01_audit_and_plan.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H06/01_audit_and_plan.qmd"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/hypotheses/H06/01_audit_and_plan.html","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H06/01_audit_and_plan.html"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/decisions/h06_stage1a_gate_and_stage2_transition.md","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/decisions/h06_stage1a_gate_and_stage2_transition.md"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/hypotheses/H06/02_implementation_and_v0_comparison.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H06/02_implementation_and_v0_comparison.qmd"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/hypotheses/H06/02_implementation_and_v0_comparison.html","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H06/02_implementation_and_v0_comparison.html"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","artifacts/12_manifests/H06/H06_stage2_artifacts.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H06/H06_stage2_artifacts.csv"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/decisions/h06_stage2_gate_and_stage3_transition.md","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/decisions/h06_stage2_gate_and_stage3_transition.md"
"notebooks/hypotheses/H06.qmd","scripts/hypotheses/H06/h06_contract.R","audit/decisions/h06_stage3_gate_and_stage4_transition.md","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/decisions/h06_stage3_gate_and_stage4_transition.md"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/h06_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/h06_contract.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
