"file","unit","scope","node","symbol"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/2/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/2/1/3","cells_column_labels"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/3/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/3/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/3/1/3","cells_row_groups"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/4/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/4/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/2/4/4/1/3","cells_title"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/4/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/4/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/4/1/3","px"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/5/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/5/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/8/3/5/1/3","px"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/1","stopifnot"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/2/1","identical"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/2/2","data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/2/3","input_before"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/3/1","identical"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/3/2","metric_values"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/3/3","metric_input_before"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/4/1","inherits"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/9/4/2","table"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_metric_publication_gt","14/body/10","table"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/1","{"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/1","if"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/1","!"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/2/1","all"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/2/2/1","is.finite"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/2/2/2/1","c"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/2/2/2/2","fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/2/2/2/3","numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/2/2/2/2/4","denominator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/3/1","{"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/2/3/2/1","return"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/3/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/3/2","numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/3/3/1","format"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/3/3/2/1","round"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/3/3/2/2","numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/4/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/4/2","denominator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/4/3/1","format"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/4/3/2/1","round"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/4/3/2/2","denominator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/1","paste0"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/3/1","sprintf"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/3/3/1","*"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/3/3/3","fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/6","numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/8","accessibility_label"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/10","denominator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/12","numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","format_context_cell","15/body/5/14","denominator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/1","{"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/2/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/2/2","input_before"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/2/3","data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/2","prepared"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/1/2","dplyr"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/1/3","select"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/1/2","dplyr"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/1/3","arrange"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/1/2","dplyr"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/1/3","mutate"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/2","data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/3/1","as.character"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/3/2/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/3/2/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/3/2/3","site"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/4/1","ifelse"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/4/2/1","=="
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/4/2/2/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/4/2/2/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/4/2/2/3","site"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/5/1","as.character"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/5/2/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/5/2/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/5/2/3","reader_site"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/6/1","gsub"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/6/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/6/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/6/4/3","sample_display"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/3/3","wake_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/4/3","wake_context_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/5/3","wake_valid_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/7/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/3/3","pre_sleep_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/4/3","pre_sleep_context_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/5/3","pre_sleep_valid_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/8/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/3/3","sleep_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/4/3","sleep_context_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/5/3","sleep_valid_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/9/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/3/3","combined_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/4/3","combined_context_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/5/3","classified_valid_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/10/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/3/3","wake_time_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/4/3","wake_time_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/5/3","eligible_real_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/11/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/3/3","pre_sleep_time_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/4/3","pre_sleep_time_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/5/3","eligible_real_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/12/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/3/3","sleep_time_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/4/3","sleep_time_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/5/3","eligible_real_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/13/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/1","mapply"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/2","format_context_cell"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/3/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/3/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/3/3","unclassified_time_fraction"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/4/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/4/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/4/3","unclassified_time_numerator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/5/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/5/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/5/3","eligible_real_minutes"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/2/14/6/1","list"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/3/1","factor"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/3/2/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/3/2/2",".data"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/3/2/3","site"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/3/3/2/3/3/1","replica_site_levels"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/4/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/4/2","separator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/4/3/1","["
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/4/3/2","prepared"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/5/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/5/2/1","["
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/5/2/2","separator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/6/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/6/2/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/6/2/2","separator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/6/2/3","row_kind"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/7/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/7/2/1","$"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/7/2/2","separator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/7/2/3","reader_site"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/2","prepared"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/1/2","dplyr"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/1/3","bind_rows"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/2/1","["
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/2/2","prepared"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/3","separator"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/4/1","["
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/4/2","prepared"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/8/3/4/3/1","-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/1","<-"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/2","table"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/1/3","tab_options"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/1/3","cols_width"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/1/3","tab_footnote"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/2/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/2/1/3","tab_footnote"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/2/2/1/1","::"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/2/2/1/2","gt"
"scripts/descriptives/build_publication_tables.R","R_SOURCE","build_recommendation_publication_gt","16/body/9/3/2/2/2/2/1/3","tab_footnote"
