"file","unit","outer_scope","name","node","start_line","expression"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_overview_figure","9",1,"function(protocol_flow, site_locations, world_map, collection_counts, profile, state_source) {
    profile_overall <- dplyr::filter(profile, .data$placement == ""near_eye"", .data$site == ""Overall"")
    state_overall <- dplyr::filter(state_source, .data$placement == ""near_eye"", .data$site == ""Overall"")
    p_flow <- make_protocol_flow_plot(protocol_flow)
    p_map <- make_site_map_plot(site_locations, world_map)
    p_collection <- make_collection_plot(collection_counts)
    p_profile <- make_profile_plot(profile_overall, title = ""D  Main near-eye 24-hour profile"", subtitle = ""Participant-balanced median and exact pointwise 95% confidence interval"")
    p_state <- make_context_band_plot(state_overall, title = ""Diary, non-wear, and civil-daylight context"")
    profile_stack <- patchwork::wrap_plots(p_profile, p_state, ncol = 1, heights = c(3.3, 1.35))
    middle <- patchwork::wrap_plots(p_map, p_collection, ncol = 2)
    patchwork::wrap_plots(p_flow, middle, profile_stack, ncol = 1, heights = c(0.85, 1.2, 1.7)) + patchwork::plot_annotation(title = ""Nature Health descriptive overview"", caption = paste(""Profiles use verified eligible one-minute values. Near-eye waking"", ""and bedside sleep-environment measurements form the planned 24-hour"", ""construct; the sleep portion is environmental, not ocular.""), theme = ggplot2::theme(plot.title = ggplot2::element_text(face = ""bold"", size = 14), plot.caption = ggplot2::element_text(size = 8, 
        hjust = 0)))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_site_profile_figure","10",1,"function(profile, placement) {
    data <- dplyr::mutate(dplyr::filter(profile, .data$placement == .env$placement, .data$site != ""Overall""), site = factor(.data$site, levels = descriptive_site_order()))
    position_word <- if (placement == ""near_eye"") {
        ""Main near-eye""
    }
    else {
        ""Complementary chest""
    }
    make_profile_plot(data, title = paste0(position_word, "" 24-hour profiles by site""), subtitle = paste(""Within each site and minute, days are summarized within participant"", ""before participants are weighted equally.""), include_end_label = FALSE) + ggplot2::facet_wrap(~site, ncol = 3, drop = TRUE) + ggplot2::labs(caption = paste(""Band: exact pointwise 95% confidence interval for the participant"", ""median. Dashed guides mark 1, 10, and 250 lx melEDI."")) + ggplot2::theme(axis.text.x = ggplot2::element_text(size = 6.5), 
        axis.text.y = ggplot2::element_text(size = 6.5), panel.spacing = grid::unit(0.12, ""in""))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_metric_distribution_figure","11",1,"function(metric_values, category) {
    data <- dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category == category, .data$finite), site = factor(.data$site, levels = rev(descriptive_site_order())), panel_label = paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")""))
    title <- dplyr::recode(category, `level-based` = ""Level-based near-eye metric distributions"", `duration-based` = ""Duration-based near-eye metric distributions"", `exposure-history-based` = ""Exposure-history near-eye metric distributions"", `spectrum-based` = ""Spectrum-based near-eye metric distributions"", `dynamics-based` = ""Dynamics-based near-eye metric distributions"", .default = category)
    plot <- ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = title, 
        subtitle = ""Violin: full finite distribution; white box: median and middle 50%."", x = NULL, y = NULL, caption = ""Sites are named on the axis, so interpretation does not rely on colour."") + theme_descriptive(8) + ggplot2::theme(axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))
    if (category %in% c(""level-based"", ""duration-based"", ""exposure-history-based"")) {
        breaks <- switch(category, `duration-based` = c(0, 0.1, 1, 10, 24), `exposure-history-based` = c(0, 10, 100, 1000, 10000, 1e+05), c(0, 0.1, 1, 10, 100, 1000, 10000, 1e+05))
        labels <- function(x) {
            vapply(x, function(value) {
                if (is.na(value)) 
                  return(NA_character_)
                if (value == 0) 
                  return(""0"")
                if (value < 1) 
                  return(trimws(formatC(value, format = ""fg"", digits = 2)))
                if (value < 1000) {
                  return(trimws(formatC(value, format = ""fg"", digits = 3)))
                }
                if (value < 1e+06) {
                  return(paste0(trimws(formatC(value/1000, format = ""fg"", digits = 3)), ""K""))
                }
                trimws(formatC(value, format = ""e"", digits = 1))
            }, character(1))
        }
        plot <- plot + ggplot2::scale_x_continuous(trans = LightLogR::symlog_trans(base = 10, thr = 1, scale = 1), breaks = breaks, labels = labels)
    }
    plot
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_metric_distribution_figure","labels","11/body/5/3/3",1,"function(x) {
    vapply(x, function(value) {
        if (is.na(value)) 
            return(NA_character_)
        if (value == 0) 
            return(""0"")
        if (value < 1) 
            return(trimws(formatC(value, format = ""fg"", digits = 2)))
        if (value < 1000) {
            return(trimws(formatC(value, format = ""fg"", digits = 3)))
        }
        if (value < 1e+06) {
            return(paste0(trimws(formatC(value/1000, format = ""fg"", digits = 3)), ""K""))
        }
        trimws(formatC(value, format = ""e"", digits = 1))
    }, character(1))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_timing_distribution_figure","12",1,"function(metric_values) {
    data <- dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category == ""timing-based"", .data$finite), panel_label = paste0(.data$metric_label, ""\n(participant-day)""))
    ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site)) + ggplot2::geom_point(alpha = 0.42, size = 0.55, stroke = 0) + ggplot2::facet_wrap(~panel_label, ncol = 2) + clock_x_scale(include_end = FALSE) + ggplot2::scale_y_continuous(breaks = seq_along(descriptive_site_order()), labels = descriptive_site_order(), limits = c(0.45, 9.55), expand = ggplot2::expansion(mult = c(0, 0))) + ggplot2::scale_colour_manual(values = descriptive_site_palette(), guide = ""none"") + 
        ggplot2::labs(title = ""Clock-time near-eye metric distributions"", subtitle = ""Every point is one finite participant-day observation; deterministic vertical offsets reduce overlap."", x = ""Local wall-clock time (axis wraps at midnight)"", y = NULL, caption = ""No linear boxplot is used because clock time is circular."") + theme_descriptive(8) + ggplot2::theme(axis.text.x = ggplot2::element_text(size = 6.5), axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_other_metric_distribution_figure","13",1,"function(metric_values) {
    data <- dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based""), .data$finite), site = factor(.data$site, levels = rev(descriptive_site_order())), panel_label = paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")""))
    ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = ""Spectrum and dynamics distributions"", 
        subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."") + theme_descriptive(8) + ggplot2::theme(axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","format_annotation_value","14",1,"function(value, unit) {
    if (identical(unit, ""clock time"")) {
        return(format_clock_minute(value))
    }
    digits <- if (unit %in% c(""lx"", ""lx·h"")) 
        4L
    else 3L
    paste(format_number_compact(value, digits), unit)
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_time_series_to_metrics_figure","15",1,"function(series, annotations) {
    daylight <- dplyr::distinct(series, .data$civil_dawn_wall_minute, .data$civil_dusk_wall_minute)
    timing_lines <- dplyr::mutate(dplyr::filter(annotations, .data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint""), is.finite(.data$value)), timing_type = dplyr::case_when(.data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"", .data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"", TRUE ~ ""First/last above 250 lx""))
    p_series <- ggplot2::ggplot(series, ggplot2::aes(x = .data$clock_minute, y = .data$melEDI_lx)) + ggplot2::geom_rect(data = daylight, ggplot2::aes(xmin = .data$civil_dawn_wall_minute, xmax = .data$civil_dusk_wall_minute, ymin = 0, ymax = 1e+05), inherit.aes = FALSE, fill = ""#F0C808"", alpha = 0.13) + ggplot2::geom_hline(yintercept = c(1, 10, 250), linetype = ""dashed"", colour = ""#555555"", linewidth = 0.35) + ggplot2::geom_line(linewidth = 0.42, colour = ""#0072B2"", na.rm = TRUE) + ggplot2::geom_vline(data = timing_lines, 
        ggplot2::aes(xintercept = .data$value, colour = .data$timing_type), linewidth = 0.4, linetype = ""longdash"") + ggplot2::scale_colour_manual(values = c(`Brightest 10 h midpoint` = ""#D55E00"", `Darkest 10 h midpoint` = ""#009E73"", `First/last above 250 lx` = ""#6B6B6B"")) + clock_x_scale() + medi_y_scale() + ggplot2::labs(title = paste0(""From one-minute time series to verified metrics: "", series$participant[[1L]], "" on "", series$local_date[[1L]]), subtitle = ""Yellow shading marks verified civil daylight; horizontal guides mark 1, 10, and 250 lx melEDI."", 
        x = NULL, y = ""melEDI (lx; symlog, base 10, threshold 1)"", colour = ""Verified timing annotation"") + theme_descriptive(8)
    band_contract <- data.frame(band = c(""Wake"", ""Pre-sleep"", ""Sleep"", ""Unavailable"", ""Declared non-wear""), band_index = c(5, 4, 3, 2, 1), colour = c(""#0072B2"", ""#E69F00"", ""#6B6B6B"", ""#CC79A7"", ""#000000""), stringsAsFactors = FALSE)
    band_data <- dplyr::mutate(dplyr::left_join(dplyr::filter(dplyr::bind_rows(dplyr::transmute(series, clock_minute = .data$clock_minute, band = dplyr::case_when(.data$brown_period == ""Waking daytime"" ~ ""Wake"", .data$brown_period == ""Three hours before sleep"" ~ ""Pre-sleep"", .data$brown_period == ""Sleep"" ~ ""Sleep"", TRUE ~ NA_character_), active = !is.na(.data$band)), dplyr::transmute(series, clock_minute = .data$clock_minute, band = ""Unavailable"", active = .data$availability != ""Prepared melEDI available""), 
        dplyr::transmute(series, clock_minute = .data$clock_minute, band = ""Declared non-wear"", active = .data$declared_nonwear)), !is.na(.data$band)), band_contract, by = ""band""), xmin = .data$clock_minute - 0.5, xmax = .data$clock_minute + 0.5, ymin = .data$band_index - 0.42, ymax = .data$band_index + 0.42, fill_colour = ifelse(.data$active, .data$colour, ""#FFFFFF""))
    p_band <- ggplot2::ggplot(band_data) + ggplot2::geom_rect(ggplot2::aes(xmin = .data$xmin, xmax = .data$xmax, ymin = .data$ymin, ymax = .data$ymax, fill = .data$fill_colour), alpha = 1, colour = NA) + ggplot2::scale_fill_identity() + clock_x_scale() + ggplot2::scale_y_continuous(breaks = band_contract$band_index, labels = band_contract$band, expand = ggplot2::expansion(mult = c(0.02, 0.02))) + ggplot2::labs(x = ""Local wall-clock time"", y = NULL) + theme_descriptive(7) + ggplot2::theme(panel.grid = ggplot2::element_blank())
    annotation_data <- dplyr::mutate(annotations, display_value = mapply(format_annotation_value, .data$value, .data$display_unit, USE.NAMES = FALSE), row = rev(seq_len(dplyr::n())))
    p_annotations <- ggplot2::ggplot(annotation_data) + ggplot2::geom_text(ggplot2::aes(x = 0, y = .data$row, label = .data$manuscript_name), hjust = 0, size = 2.55, colour = ""#222222"") + ggplot2::geom_text(ggplot2::aes(x = 1, y = .data$row, label = .data$display_value), hjust = 1, size = 2.55, fontface = ""bold"", colour = ""#222222"") + ggplot2::coord_cartesian(xlim = c(0, 1), clip = ""off"") + ggplot2::labs(title = ""Joined values from the verified participant-day metric artifact"", subtitle = ""The explanatory figure does not recalculate these metrics."") + 
        ggplot2::theme_void(base_size = 8) + ggplot2::theme(plot.title = ggplot2::element_text(face = ""bold"", size = 9), plot.subtitle = ggplot2::element_text(size = 7.5, colour = ""#333333""), plot.margin = ggplot2::margin(5.5, 18, 5.5, 18))
    patchwork::wrap_plots(p_series, p_band, p_annotations, ncol = 1, heights = c(3.3, 1.2, 2.3)) + patchwork::plot_annotation(caption = paste(""The sleep interval is a bedside sleep-environment measurement and"", ""must not be interpreted as ocular exposure.""), theme = ggplot2::theme(plot.caption = ggplot2::element_text(size = 8, hjust = 0)))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","make_latitude_photoperiod_figure","16",1,"function(latitude_source) {
    summary <- dplyr::mutate(dplyr::summarise(dplyr::group_by(dplyr::mutate(latitude_source, site = factor(as.character(.data$site), levels = descriptive_site_order())), .data$site, .data$absolute_latitude_deg), q1 = finite_quantile(.data$photoperiod_hours, 0.25), median = finite_median(.data$photoperiod_hours), q3 = finite_quantile(.data$photoperiod_hours, 0.75), participant_days = dplyr::n(), .groups = ""drop""), reader_site = replica_site_label(.data$site))
    ggplot2::ggplot(latitude_source, ggplot2::aes(x = .data$photoperiod_hours, y = .data$plot_latitude_deg, colour = .data$site)) + ggplot2::geom_point(alpha = 0.22, size = 0.85, stroke = 0) + ggplot2::geom_segment(data = summary, ggplot2::aes(x = .data$q1, xend = .data$q3, y = .data$absolute_latitude_deg, yend = .data$absolute_latitude_deg, colour = .data$site), linewidth = 2.4, alpha = 0.85, lineend = ""round"") + ggplot2::geom_point(data = summary, ggplot2::aes(x = .data$median, y = .data$absolute_latitude_deg, 
        fill = .data$site), shape = 21, size = 2.5, stroke = 0.5, colour = ""black"") + ggplot2::geom_text(data = summary, ggplot2::aes(x = .data$median, y = .data$absolute_latitude_deg, label = .data$reader_site), inherit.aes = FALSE, nudge_y = 0.7, size = 2.4, colour = ""black"", fontface = ""bold"", show.legend = FALSE) + ggplot2::scale_colour_manual(values = descriptive_site_palette()) + ggplot2::scale_fill_manual(values = descriptive_site_palette()) + ggplot2::labs(title = ""Supplemental diagnostic: latitude and observed photoperiod"", 
        subtitle = ""Points are main near-eye participant-days; thick bars are site middle 50% and circles are site medians."", x = ""Verified civil photoperiod (hours)"", y = ""Absolute latitude (degrees)"", colour = ""Site"", fill = ""Site"", caption = paste(""Small deterministic vertical offsets reduce overlap. No theoretical"", ""photoperiod surface was recalculated."")) + theme_descriptive(9) + ggplot2::guides(fill = ""none"")
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","replica_double_clock_scale","1",1,"function(compact = FALSE) {
    breaks <- if (compact) {
        c(0, 720, 1440, 2160, 2880)
    }
    else {
        c(0, 360, 720, 1080, 1440, 1800, 2160, 2520, 2880)
    }
    labels <- if (compact) {
        c(""00"", ""12"", ""00"", ""12"", ""24"")
    }
    else {
        c(""00:00"", ""06:00"", ""12:00"", ""18:00"", ""00:00"", ""06:00"", ""12:00"", ""18:00"", ""24:00"")
    }
    ggplot2::scale_x_continuous(breaks = breaks, labels = labels, limits = c(0, 2880), expand = ggplot2::expansion(mult = c(0, 0)))
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","replica_profile_y_scale","2",1,"function(include_context_baseline = FALSE, context_lower = -0.35, upper = 1e+05) {
    lower <- if (include_context_baseline) 
        context_lower
    else 0
    breaks <- c(0, 1, 10, 250, 10000, 1e+05)
    ggplot2::scale_y_continuous(trans = LightLogR::symlog_trans(base = 10, thr = 1, scale = 1), breaks = breaks[breaks <= upper], labels = scales::label_number(big.mark = "" "", accuracy = 1), limits = c(lower, upper), expand = ggplot2::expansion(mult = c(0, 0.015)))
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","replica_recommendation_bracket","3",1,"function(compact = FALSE, text_size = if (compact) 7 else 9, label_hjust = rep(0.5, 3), line_width = if (compact) 0.16 else 0.28) {
    stopifnot(length(label_hjust) == 3L)
    context_names <- c(""sleep"", ""pre-sleep"", ""daytime"")
    legendry::primitive_bracket(key = legendry::key_range_manual(start = c(0, 1.0001, 250), end = c(1, 10, Inf), name = context_names, hjust = label_hjust), bracket = ""square"", theme = ggplot2::theme(legend.text = ggplot2::element_text(angle = 90, hjust = 0.5, size = text_size), axis.text.y.left = ggplot2::element_text(angle = 90, hjust = 0.5, size = text_size), legendry.bracket = ggplot2::element_line(linewidth = line_width)))
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","replica_time_series_y_scale","4",1,"function() {
    ggplot2::scale_y_continuous(trans = LightLogR::symlog_trans(base = 10, thr = 1, scale = 1), breaks = c(0, 10, 250, 10000), labels = scales::label_number(big.mark = "" "", accuracy = 1), limits = c(0, 1e+05), expand = ggplot2::expansion(mult = c(0, 0.02)))
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","duplicate_clock_day","5",1,"function(data, x = ""clock_minute"") {
    first <- data
    second <- data
    second[[x]] <- second[[x]] + 1440
    dplyr::bind_rows(first, second)
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","blend_with_black","6",1,"function(colour, fraction) {
    fraction <- pmax(0, pmin(1, fraction))
    if (length(colour) == 1L) 
        colour <- rep(colour, length(fraction))
    mapply(function(single_colour, weight) {
        rgb <- grDevices::col2rgb(single_colour)/255
        grDevices::rgb(rgb[[1L]] * weight, rgb[[2L]] * weight, rgb[[3L]] * weight)
    }, colour, fraction, USE.NAMES = FALSE)
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","make_protocol_replica_plot","7",1,"function(protocol_asset_path) {
    if (!file.exists(protocol_asset_path)) {
        stop(""Protocol image is unavailable: "", protocol_asset_path, call. = FALSE)
    }
    cowplot::ggdraw() + cowplot::draw_image(protocol_asset_path)
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","format_coordinate_label","8",1,"function(latitude, longitude) {
    sprintf(""%.1f°%s, %.1f°%s"", abs(latitude), ifelse(latitude >= 0, ""N"", ""S""), abs(longitude), ifelse(longitude >= 0, ""E"", ""W""))
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","make_site_map_replica_plot","9",1,"function(site_locations, world_map) {
    world_sf <- sf::st_sf(region = world_map$region, geometry = sf::st_as_sfc(world_map$wkt, crs = 4326))
    locations <- dplyr::mutate(site_locations, reader_site = replica_site_label(.data$site), label_text_colour = ifelse(.data$site == ""IZTECH"", ""white"", ""black""), label = paste0(.data$reader_site, "" — "", .data$country, "", "", format_coordinate_label(.data$latitude_deg, .data$longitude_deg)))
    label_layout <- data.frame(site = descriptive_site_order(), label_longitude = c(12.9, -127.2, 0, 20.6, 20.6, -127.2, 26.6, -84.1, -1.6), label_latitude = c(77, 52, 65, 60, 48, 40.4, 30, 19, -2), label_hjust = c(0.5, 0, 1, 0, 0, 0, 0.5, 0.5, 0.5), stringsAsFactors = FALSE)
    connection_layout <- data.frame(site = c(""BAUA"", ""MPI"", ""TUM""), connection_longitude = c(0, 20.6, 20.6), connection_latitude = c(62, 60, 48), stringsAsFactors = FALSE)
    locations <- dplyr::left_join(dplyr::select(locations, -dplyr::any_of(c(""label_longitude"", ""label_latitude"", ""label_hjust""))), label_layout, by = ""site"")
    country_colours <- dplyr::summarise(dplyr::group_by(locations, .data$country), colour = unname(descriptive_site_palette()[dplyr::first(.data$site)]), .groups = ""drop"")
    world_sf$fill_key <- ifelse(world_sf$region %in% country_colours$country, world_sf$region, NA_character_)
    locations_sf <- sf::st_as_sf(locations, coords = c(""longitude_deg"", ""latitude_deg""), crs = 4326, remove = FALSE)
    projection <- ""+proj=eqc""
    world_projected <- sf::st_transform(world_sf, crs = projection)
    locations_projected <- sf::st_transform(locations_sf, crs = projection)
    label_locations_sf <- sf::st_as_sf(locations, coords = c(""label_longitude"", ""label_latitude""), crs = 4326, remove = FALSE)
    label_locations_projected <- sf::st_transform(label_locations_sf, crs = projection)
    point_coordinates <- sf::st_coordinates(locations_projected)
    label_coordinates <- sf::st_coordinates(label_locations_projected)
    label_data <- dplyr::mutate(locations, point_x = point_coordinates[, ""X""], point_y = point_coordinates[, ""Y""], label_x = label_coordinates[, ""X""], label_y = label_coordinates[, ""Y""])
    connection_locations_sf <- sf::st_as_sf(connection_layout, coords = c(""connection_longitude"", ""connection_latitude""), crs = 4326, remove = FALSE)
    connection_coordinates <- sf::st_coordinates(sf::st_transform(connection_locations_sf, crs = projection))
    connection_data <- dplyr::mutate(connection_layout, connection_x = connection_coordinates[, ""X""], connection_y = connection_coordinates[, ""Y""])
    segment_data <- dplyr::inner_join(label_data, connection_data, by = ""site"")
    fill_values <- c(stats::setNames(country_colours$colour, country_colours$country), descriptive_site_palette())
    ggplot2::ggplot() + ggplot2::geom_sf(data = world_projected, ggplot2::aes(fill = .data$fill_key), colour = NA, linewidth = 0.25, alpha = 0.5, show.legend = FALSE) + ggplot2::geom_segment(data = segment_data, ggplot2::aes(x = .data$point_x, y = .data$point_y, xend = .data$connection_x, yend = .data$connection_y), colour = ""grey25"", linewidth = 0.28, inherit.aes = FALSE) + ggplot2::geom_sf(data = locations_projected, ggplot2::aes(fill = .data$site), shape = 21, colour = ""black"", size = 3, stroke = 0.2, 
        show.legend = FALSE) + ggplot2::geom_label(data = label_data, ggplot2::aes(x = .data$label_x, y = .data$label_y, label = .data$label, fill = .data$site, colour = .data$label_text_colour, hjust = .data$label_hjust), linewidth = 0, size = 3.5, alpha = 0.84, label.padding = grid::unit(0.16, ""lines""), inherit.aes = FALSE, show.legend = FALSE) + ggplot2::scale_fill_manual(values = fill_values, na.value = ""#BDBDBD"", guide = ""none"") + ggplot2::scale_colour_identity(guide = ""none"") + ggplot2::coord_sf(expand = FALSE) + 
        ggplot2::labs(x = NULL, y = NULL) + cowplot::theme_cowplot() + ggplot2::theme(legend.position = ""none"", axis.line = ggplot2::element_blank())
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","make_collection_replica_plot","10",1,"function(collection_intervals) {
    reader_levels <- rev(unname(descriptive_site_reader_labels()))
    data <- dplyr::mutate(collection_intervals, reader_site = factor(replica_site_label(.data$site), levels = reader_levels), site_index = as.numeric(.data$reader_site), xmin = .data$interval_start - 0.45, xmax = .data$interval_end + 0.45, ymin = .data$site_index - 0.13, ymax = .data$site_index + 0.13)
    ggplot2::ggplot() + ggplot2::geom_rect(data = data, ggplot2::aes(xmin = .data$xmin, xmax = .data$xmax, ymin = .data$ymin, ymax = .data$ymax, fill = .data$site), colour = NA, alpha = 0.92) + ggplot2::scale_y_continuous(breaks = seq_along(reader_levels), labels = reader_levels, limits = c(0.5, length(reader_levels) + 0.5), expand = ggplot2::expansion(mult = c(0, 0))) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::scale_x_date(date_breaks = ""1 year"", 
        date_labels = ""%Y"") + ggplot2::labs(x = ""Collection dates"", y = NULL) + cowplot::theme_cowplot() + ggplot2::theme(axis.text.x = ggplot2::element_text(angle = 0, hjust = 0.5), legend.position = ""none"")
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","make_photoperiod_replica_plot","11",1,"function(collection_days) {
    data <- dplyr::mutate(dplyr::distinct(collection_days, .data$site, .data$Id, .data$local_date, .keep_all = TRUE), reader_site = factor(replica_site_label(.data$site), levels = rev(unname(descriptive_site_reader_labels()))))
    ggplot2::ggplot(data, ggplot2::aes(x = .data$photoperiod_hours, y = .data$reader_site, fill = .data$site, colour = .data$site)) + ggplot2::geom_boxplot(width = 0.25, fill = NA, linewidth = 0.5, outlier.shape = NA, position = ggplot2::position_nudge(y = -0.25), show.legend = FALSE) + ggridges::geom_density_ridges(bandwidth = 0.25, alpha = 0.68, scale = 1, colour = ""black"", linewidth = 0.45, show.legend = FALSE) + ggplot2::scale_x_continuous(breaks = 10:21, limits = range(data$photoperiod_hours, 
        na.rm = TRUE)) + ggplot2::scale_colour_manual(values = descriptive_site_palette()) + ggplot2::scale_fill_manual(values = descriptive_site_palette()) + ggplot2::labs(y = NULL, x = ""Photoperiod (hours)"") + cowplot::theme_cowplot() + ggplot2::guides(fill = ""none"", colour = ""none"")
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","prepare_profile_context","12",1,"function(state_source, placement, site = NULL) {
    context <- dplyr::filter(state_source, .data$placement == .env$placement)
    if (!is.null(site)) {
        context <- dplyr::filter(context, .data$site == .env$site)
    }
    dplyr::bind_rows(context, dplyr::mutate(context, xmin = .data$xmin + 1440, xmax = .data$xmax + 1440))
}"
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","TOP_LEVEL","prepare_average_period_context","13",1,"function(period_source, placement, site = NULL) {
    periods <- dplyr::filter(period_source, .data$placement == .env$placement)
    if (!is.null(site)) {
        periods <- dplyr::filter(periods, .data$site == .env$site)
    }
    expanded <- tidyr::crossing(periods, day_offset = c(0, 1440))
    list(night = dplyr::bind_rows(dplyr::transmute(expanded, dplyr::across(dplyr::everything()), xmin = .data$day_offset, xmax = .data$day_offset + .data$mean_civil_dawn_minute), dplyr::transmute(expanded, dplyr::across(dplyr::everything()), xmin = .data$day_offset + .data$mean_civil_dusk_minute, xmax = .data$day_offset + 1440)), sleep = dplyr::bind_rows(dplyr::transmute(expanded, dplyr::across(dplyr::everything()), xmin = .data$day_offset, xmax = .data$day_offset + .data$mean_sleep_end_minute), 
        dplyr::transmute(expanded, dplyr::across(dplyr::everything()), xmin = .data$day_offset + .data$mean_sleep_start_minute, xmax = .data$day_offset + 1440)))
}"
