"file","unit","start_line","options","source_text_sha256","parsed_expression_sha256","historical_expression_comparison"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_3",510,"```{r}
#| label: tbl-h07-preparation-contributions
#| tbl-cap: ""What each analytical component contributes to H07""","2b0e0b750a3c445693a90f5581f4324b9b8456bfe9bd18f70eb58a857feb56f1","20a2e987661958b55b8859ad87395b2856ade915a402b13984630cac84ec2ed1","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_4",545,"```{r}
#| label: tbl-h07-preparation-input-identities
#| tbl-cap: ""Consequential input identities verified before preparing this companion""","a081da55cd3ca27cd72c3afa6ddd0a1ae7a7f178a7781d5e2db8468ffcf95674","2acd2d78556cdf194c29ac7dec22cfe72de2d42cd15b39cc7d9c5d9b40287667","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_5",585,"```{r}
#| label: tbl-h07-preparation-frame-integrity
#| tbl-cap: ""Integrity checks for the 18 primary metric-specific model frames""","a95a247360776248b2a63f086a3e5d8e2256d9365938323a1793c45e2d7a994c","11301a83e3a3c761cb728e97096c572bf848bbf86680424d1af7daafa1082c78","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_6",621,"```{r}
#| label: tbl-h07-preparation-sample-ranges
#| tbl-cap: ""Range of exact primary fitted samples across the nine metrics""","7081c4f6f927d229e507f2d043680279650bbcbb264b5945ac717ae92f97bb98","37963960a590f6b4640861e695c8d6ffefd4fde973945d11da7ae4463cfa64d6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_7",630,"```{r}
#| label: tbl-h07-preparation-metric-samples
#| tbl-cap: ""Exact fitted sample for every metric and placement""","e4317b54ead44854deb91678e4992c3411f5c1f6ad3c31c2568465d678777d31","1093e5341f72fe71433ac36b38b3c198c3058c60edf4b2a7fe1cef715d0a0940","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_8",659,"```{r}
#| label: fig-h07-prep-metric-sample-support
#| fig-cap: ""Metric-specific fitted participant-day samples. Near-eye and chest placements were fitted separately; horizontal distance reflects different available participant-days and does not represent a paired placement effect.""
#| fig-alt: ""Dot plot with nine personal light-exposure metrics on the vertical axis and participant-day counts on the horizontal axis. Near-eye counts range from 655 to 816 and chest counts from 743 to 902. The smallest samples are for time below 10 lux melEDI before sleep, followed by time below 1 lux melEDI during sleep and melEDI dose.""
#| out-width: ""100%""","fa4d58730dd638b7253ac56df127988473f0bd2786d518cf6a96dce1d828d3b2","86bde10c347a353b5f4bf6f24ff097b325a4729ad949e410d9ca1c3a973baae0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_9",682,"```{r}
#| label: fig-h07-prep-site-photoperiod-ranges
#| fig-cap: ""Recorded civil-photoperiod ranges by submitted-manuscript site for the complete mean-melEDI model frame. Endpoint circles mark the shortest and longest photoperiod. Tübingen (DE) has near-eye but no chest data.""
#| fig-alt: ""Two-panel horizontal range plot for near-eye and chest data across submitted-manuscript sites. High-latitude Borås (SE) spans roughly 12 to 20.5 hours; Delft (NL) and Dortmund (DE) span about 11.5 to 18.2 hours; Madrid (ES) spans about 10.3 to 12.4 hours; and San José (CR) and Kumasi (GH) have much narrower ranges near 13 and 12.7 hours. The site ranges overlap only partly; Tübingen (DE) appears only near eye.""
#| out-width: ""100%""","e980fe4731a51d141a4c5c617768478d19057fd72f9e754c0716ed216519df83","ed6b9ba531bce3994e9474dec75335e29a785d306e821e6589e9315c7c808f37","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_10",696,"```{r}
#| label: tbl-h07-preparation-site-support
#| tbl-cap: ""Site-level support in the complete mean-melEDI frame""","92b6a34a2f46e339176f4385b05ea3e6a448cc276d306eff018a1dcbe63b0061","4b7b9af5caa602843cebf3a80194c1d3f30431f48f89c1c7cef9801b824eee06","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_11",744,"```{r}
#| label: tbl-h07-preparation-metric-contract
#| tbl-cap: ""Response contract for all nine planned H07 metrics""","ec889452e3be74f57950e61e628f5b0c39adcfa911d9f76829204318e0dbd36f","3fc65cf5a34367e836cb9f834de15a0f58a73be604eeb5b60ce8bfdfd0a57b64","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_12",814,"```{r}
#| label: tbl-h07-preparation-formulas
#| tbl-cap: ""Exact evaluated H07 Wilkinson formulas and their analytical roles""","0f63ce503d0909d22733178fa984074557935f073f6f3eb03ef50a166a6cd67b","b2ddcc541500b99f222dbf5b114841319fae9b0063b84aa734abf67a049a18cd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_13",846,"```{r}
#| label: tbl-h07-preparation-fit-settings
#| tbl-cap: ""Recorded fitting settings common to the H07 model family""","c57229eb53e4a0b4be6ad83dac4da44cfbf77e18eb89bfa04917509429ac181c","072c404ebff85273455b538f536360f71944e0552e3de76bcbdde8fd427ebc18","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_14",899,"```{r}
#| label: tbl-h07-preparation-derivative-settings
#| tbl-cap: ""Recorded derivative and qualifying-transition classification settings""","cb453ece73a9c8aecad1b62fa93c2add8e13663b591dfa00d908ac0f8fed386d","d8fddd465b9b71f3776bf4f199889bd4157e7494d268f40665c8138c4411131a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_15",916,"```{r}
#| label: tbl-h07-preparation-pattern-counts
#| tbl-cap: ""Recorded qualifying-transition classifications carried into the results report""","4c4c7632e4cf0dbf5f0d4f309e91b34aaa040b3c431ccbc368851a787d78c818","56449465c2eab16aab8eef89578847850e47b0821ebc5a2f17a173e4b6570d5b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_16",954,"```{r}
#| label: tbl-h07-preparation-diagnostic-summary
#| tbl-cap: ""Summary of convergence, basis, overlap among nonlinear terms (concurvity), and temporal model checks""","cf9531a1cba4f50bf93a2cb701879e05844cada8afc749e6107b5383956d00fb","52484efbbf24f48e2b2a7b1879bf9ec1951df8f5b1789b069b08c8ecb815c022","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_17",996,"```{r}
#| label: tbl-h07-preparation-tweedie-pilot
#| tbl-cap: ""Frozen 100-draw Tweedie distributional pilot""","c8bd8a6d0036633404c93814f13a0bdaa8b3e11d38a6d86e9203cca61aab13f1","43fd3cc7217de1204fa996d9998cc08490bc0d1de4ec417da1d2fc4e5bee715e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_18",1040,"```{r}
#| label: tbl-h07-preparation-sensitivity-samples
#| tbl-cap: ""Exact fitted sensitivity samples; ranges are metric-specific""","8ab8b7489551cae98e49df4a7b9c871be1e59f111f5328c5bb8b3ffc5894e1d0","37c4f1611458cbd54acab750a66cec50c017a5d2293da51b43096f9d3a3ca3a4","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_19",1065,"```{r}
#| label: tbl-h07-preparation-sensitivity-classifications
#| tbl-cap: ""Agreement of sensitivity qualifying-transition classifications with the reported pooled photoperiod analysis""","c3f0dd45d789a2eccef17471c77373f34a51ed1878be48529ffae0444999f230","a43ebfaea55753137ce8321cb7ae98dad4a2dfce74ebf97e1889aaecc334ad13","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_20",1079,"```{r}
#| label: tbl-h07-preparation-model-form
#| tbl-cap: ""Qualifying-transition stability under broader photoperiod smooths and fixed site effects""","dec4fdec84b6265919bc92edd4b68b2b8bcfb20b5d43a5e7b7047b834fc61e37","2f65e4e97d290f8d614e2ae48572abd4458897915845396141d7753939af1924","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_21",1107,"```{r}
#| label: tbl-h07-preparation-loso
#| tbl-cap: ""Leave-one-site-out stability of the qualifying-transition classifications""","1f548ef48c5041c68db4975af0dbd2412d487b333f8a90e52b0ab32ed8e19d15","431b68725c476dd7d0d680e15956bd73294fc8c7d34d8ba45b7950c250a8fc71","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_22",1177,"```{r}
#| label: tbl-h07-preparation-metric011
#| tbl-cap: ""Numerical-zero reconciliation retained in technical H07 provenance""","3526cca7dc19d50fe08b613a64c4ea25f9e825a421a1d5b52364924307058cb9","1835d4612ef75b48112fca39dcc4d891cc9e58b294ab334114b617082ebb3db0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_23",1219,"```{r}
#| label: tbl-h07-preparation-code-order
#| tbl-cap: ""H07 code in execution order""","1054649c3c110ffa95d3551ce08653ac8d12483f7471e239a9ce8d2272c73002","c1948647f8e8df49c781ef47e34f2cb6c12f10aaf3b9a6b98025d3d4417a56b6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_24",1255,"```{r}
#| label: tbl-h07-preparation-output-map
#| tbl-cap: ""Principal durable H07 output families""","5e9dc5e3df719442a78b00fc7ac51639545dc4a3ced8bfbcc57504feb39ffed2","483d97d66bf7bfbd48231e1764352593de813d956c95dff74da9c9c5990c4c79","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_25",1293,"```{r}
#| label: tbl-h07-preparation-environment
#| tbl-cap: ""Recorded computational environment for the fitted H07 outputs""","fdbfcd442b93e74daa0808e3473f4fc6ace01f8c857c2e4dd768cd6857e805e7","74b4a9dcbc582dc67d0ebebcc517fabd8532a6565a9395f0600b5fefd89c4439","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","chunk_26",1327,"```{r}
#| label: session-h07-preparation
#| include: false","7925ebf026ea92bed6792b6ef3739e4506fef9677ea42e5c7c0179ad3aed2b60","766f365fcb5f44d6ef963ab9c9cb8bb946384e8415c867fdf4bf5b09a0a9374d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_1",17,"```{r}
#| label: setup-h08-reader
#| include: false","8d5c18abf29426dfeb9411b8d13411e5268e1b555481790e8942b9e258c9f36d","42a706d74777769c48138aeb58083314bd1040f2beefec2c50661afe57239a12","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_2",365,"```{r}
#| label: tbl-h08-metrics
#| tbl-cap: ""H08 light-exposure metrics, response specifications, and reported effect scales.""","b2cdc82e212ed916ea2d242eab274bd6fa375d6133fcbfd2c94dd977fded0374","4f30787c7a7fb1d4b9fa29b7fc8f2efcd0cdc05b4446c847badfd3860445b212","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_3",409,"```{r}
#| label: tbl-h08-formulas
#| tbl-cap: ""Exact evaluated Wilkinson formulas used in H08.""
#| echo: true
#| code-fold: false","04e2d5f697b4e1936069c5c689a99ffb6da956408af9aaafca433405cb19b712","0968ec5e7946ceb745ec3f063f407c4f97d80b23e6da55cd65b12924dc3d45ae","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_4",511,"```{r}
#| label: tbl-h08-families
#| tbl-cap: ""Complete H08 multiplicity families.""","097174cfa46c70e1105f4672b9e1c31d1bd0b1008d03df7797331fdc95870338","b577ca0968b1280d2c992ba33a0cf693eb40752f31bb871a45be4dbf96cf3a1e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_5",543,"```{r}
#| label: tbl-h08-primary-samples
#| tbl-cap: ""Exact primary-dataset fitted samples by metric and placement.""","cf88861cdbc851b7150d80122fdbbc4d90b978b7c53ffdd19cc460bb5c235e8a","736ed5d62eed9d6c2e7fa0cf8c190236ea743129863bdeb57102a7d1fc63eecd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_6",583,"```{r}
#| label: fig-h08-near-eye-effects
#| fig-cap: ""Primary near-eye site-average associations between VLSQ-8 and nine personal light-exposure metrics. Effects compare scores separated by one participant-level SD. The upper panel is an absolute difference in hours for time below 10 lx melEDI before sleep; the lower panel shows ratios and corresponding percentage changes for eight log-link outcomes. Horizontal bars are 95% Wald CIs; none of the nine associations retained FDR-adjusted support.""
#| fig-alt: ""Two separated forest-plot panels show nine primary near-eye site-average associations per VLSQ-8 standard deviation. The upper panel shows an absolute hour difference for time below 10 lx melEDI before sleep, with an interval crossing zero. The lower panel shows ratios and percentage changes for eight outcomes; most estimates indicate decreases, but none retained false-discovery-rate-adjusted support.""
#| out-width: ""100%""
#| fig-align: center","52870bb7355558da7981db08982331ea9218351a394a12a5cd08f7b99146b1a7","129b427f2c572e0b1c94022576eb691016468ed9b5cfa1523076b76085e23198","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_7",599,"```{r}
#| label: tbl-h08-near-eye-results
#| tbl-cap: ""Primary near-eye site-average VLSQ-8 associations, reported scales, 95% CIs, p-values, and exact fitted samples.""","6f7991d69810164c3fda3dc5e039f86aa2c949335210cf1a5ec60b602e1d626f","938e9b35f6ead1918dc387ea2e50c6bd7f9e46db598fd059186a74da6259a39a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_8",616,"```{r}
#| label: tbl-h08-near-eye-predictions
#| tbl-cap: ""Primary near-eye predictions at half an SD below and above the VLSQ-8 mean.""","333078773b3d92c069d40244de50fb48a6066de6afaa3d5769874075f50939e6","f090c44fa32326985bf3375933b31c3de7e044cb0eaea8657e9f88fe89b5229f","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_9",659,"```{r}
#| label: fig-h08-chest-effects
#| fig-cap: ""Complementary chest site-average associations between VLSQ-8 and nine personal light-exposure metrics. Effects compare scores separated by one participant-level SD. The hour-difference and ratio outcomes remain on separate scales; horizontal bars are 95% Wald CIs. None retained FDR-adjusted support.""
#| fig-alt: ""Two separated forest-plot panels show nine complementary chest site-average associations per VLSQ-8 standard deviation. The upper hour-difference outcome has an interval crossing zero. Most lower-panel ratio estimates are below one, but none retained false-discovery-rate-adjusted support.""
#| out-width: ""100%""
#| fig-align: center","1807aeafde6da0a3b35db01ce7fadfa36c1a467d05da326cb8994678fa49cbae","a74581ecd64571bed394b4c87a36a306263e7d1bfbdb8a43e4cea7b4ddd9dc48","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_10",675,"```{r}
#| label: tbl-h08-chest-results
#| tbl-cap: ""Complementary chest VLSQ-8 associations, 95% confidence intervals, p-values, and exact fitted samples.""","f8240126cb39f2a8837befb461c3b5a4a2d4f58d5510a6d5df5588b7fe10d1a1","0655dc1584311dbd05fcae545b43acbaaeb71b50943e06ff7ffd579869c3864c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_11",694,"```{r}
#| label: tbl-h08-interactions
#| tbl-cap: ""VLSQ-8-by-site interaction tests.""","430d883a67ce5354ceaacdead1b94ba74bfc04e6b34b1df6061702c4c520d583","a085d2b767b60ce55c58e12fe4badd43b9f2f5e761959855b8a3b3039297b954","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_12",742,"```{r}
#| label: fig-h08-paired-placement
#| fig-cap: ""Near-eye and chest VLSQ-8 associations on identical participant-day samples. The dashed diagonal marks equal point estimates and grey lines mark the null; it is not an equivalence analysis.""
#| fig-alt: ""Equal-axis scatter plot compares eight ratio-scale near-eye estimates on the horizontal axis with chest estimates on the vertical axis. Component 95% confidence intervals, horizontal and vertical null lines, and a dashed identity line are shown. Most estimates lie below zero on the log-ratio scale, but proximity to the diagonal does not establish equivalence.""
#| out-width: ""100%""
#| fig-align: center","e31588f0a044ee32de0fb15e51d1d8b85ccc987c564fc5aa52477fb90b85ad69","b859824163b517183a8f7ea4065a5cc4ef08c3db46c4efd266e8ceec533e99d6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_13",758,"```{r}
#| label: tbl-h08-paired-placement
#| tbl-cap: ""Exactly paired near-eye and chest component estimates.""","76bb6ec41dc4f94fcac3a6e960676d37a9a5d01e7186be2e6b0830f95b23708a","468bcf43d35cdc234825feb5236aa2f01eaf0893276d469283556d0524479540","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_14",803,"```{r}
#| label: tbl-h08-response-gate
#| tbl-cap: ""Response-model dispositions across the four primary-dataset inferential targets.""","ee7e3d0c52b7b852d140c7a3ac5f07a870ff35c40e7c528977d193f6b7855069","1d42d483508938155a46d2aa54656f3e85f12a0ad48ba29e004856dd285e7021","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_15",849,"```{r}
#| label: tbl-h08-flagged-diagnostics
#| tbl-cap: ""Primary-dataset model checks requiring explicit qualification.""","ceb9968467606772f8732128bea93c0bafdba07f0cc4a06581936462e0b25993","3b59b285b9c68653437483e089ab607d752933256bd2962e06edbd9ee21e7501","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_16",887,"```{r}
#| label: fig-h08-model-adequacy
#| fig-cap: ""Selected primary near-eye model checks for all nine metrics. Panels retain their model-specific transformed or Pearson-residual scales and are diagnostic rather than effect displays.""
#| fig-alt: ""Multi-panel diagnostic figure for nine primary near-eye models shows residual-versus-fitted patterns and distribution checks. Darkest 10 hour mean has the clearest increase in residual spread, and the sleep-below-1-lux model has a small observed zero mass not reproduced by its Tweedie fit.""
#| out-width: ""100%""
#| fig-align: center","e9e0225946e9c1a88dbc79694dd3062c653cb9f2368c68c1cfa5ee9b5d5cdfed","fab5d75ed992e84b87fe1c4734196f4768ebfacc50780570e5845edce219d808","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_17",912,"```{r}
#| label: tbl-h08-site-influence
#| tbl-cap: ""Leave-one-site-out stability of the primary-dataset average associations.""","f76a0f5f814e0daacc1efb7adfb96e07f3a8d1d2853cdfb822553496d6b048b2","1149bd404377c4806e5d0561183c498c76f67278ada2579e21addf718a6d0151","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_18",955,"```{r}
#| label: tbl-h08-gap-common-sample
#| tbl-cap: ""Primary and gap-timing-unaware associations on exact common participant-day samples.""","ddfb796ac73c33eb444032f51779598493392beaa6118f7896913ac11ad6ffe8","4ba65bc4a95add50875f757f538ced0c00fe17fec2e8e7418b5166a35f549a8e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_19",1042,"```{r}
#| label: fig-h08-gap-common-sample
#| fig-cap: ""Primary and gap-timing-unaware VLSQ-8 associations on identical participant-day samples, shown separately for near-eye and chest placements.""
#| fig-alt: ""Paired comparison of primary and gap-timing-unaware estimates on identical samples for nine metrics at each placement. Estimates are generally close; all eighteen comparisons are classified as stable within model uncertainty.""
#| out-width: ""100%""
#| fig-align: center","6181b382cec51aaf43fa48b4c49e7d1d61ba06644ca2633968c4853b3a41c5b6","1d0e69b0e348d87ed8ed8b1a033cea22cf0d43027f4375f52d83262168a38bfd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_20",1071,"```{r}
#| label: tbl-h08-photoperiod-participant-summary
#| tbl-cap: ""Primary, photoperiod-adjusted, and participant-summary estimates.""","3aa2165f0fd3e39b35ac34041bf64bee1230d7cf79c919153cbaf60d000e81d8","84606b8d47922fee2069ad2011fccf412fd7e00caa59081a9ba49641a3fea7f7","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_21",1177,"```{r}
#| label: tbl-h08-metric-definition-sensitivities
#| tbl-cap: ""Exactly identified longest-period and observed-dose sensitivities.""","8a3c8fa69093c9bd3dbed6bc077ca2dd3a70d8a1541af9436016432621c974be","8c76399782d0bd92f7d0856560957329c4abaea32ca1a10656aeffb01ca0eb80","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H08.qmd","chunk_22",1270,"```{r}
#| label: h08-session-information
#| code-fold: true
#| code-summary: ""R session information""","67f9181b04dbfd4628ba7a3e6638ac6acf8311990154e4252a227c82f613458d","8fb99d308dcd8890d5e2528ffb82977d45e272c475fb86eda9525dc9d86d2b88","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_1",23,"```{r}
#| label: setup-h08-preparation
#| include: false","a60ada540b879e38f5436e0ac2ebde413bd530c5013b95903c516801ebc5eba5","68ad7d178b5004627598b20050fa54da83d290fb5794c782aa3ce834a0b57756","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_2",313,"```{r}
#| label: tbl-h08-prep-input-identities
#| tbl-cap: ""Verified inputs used by the current H08 result-producing analysis.""","717f62be456f321e7064ca97b6b1106a46720238f310038cb9b247c24bd6143f","49d6f2e7788101cffc7a78fd8e401cd4078165c26d716c3a9c2465b54cce4a29","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_3",404,"```{r}
#| label: tbl-h08-prep-integrity-checks
#| tbl-cap: ""Bounded integrity checks performed from stored H08 inputs and model frames.""","e6a09bcca8db9e0c4b976e00d0ca8a9578354030c676235caee9dd153aa69f1b","aa31fd00b72ccbf815b65f4c25f401051ae775d22cec02a23386997647c808c6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_4",470,"```{r}
#| label: tbl-h08-prep-score-audit
#| tbl-cap: ""VLSQ-8 score reconstruction and observed support.""","077820c082f23b332eaf02bee55674e5bf5d7ab179678670e935ac279b2d11e6","41c34f80d94fbc768fea9e1acd1f0b4d93131ee4908fcbf465c7a22d5ee431da","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_5",497,"```{r}
#| label: fig-h08-prep-vlsq-distribution
#| fig-cap: ""Distribution of the verified VLSQ-8 scores. The bars sum to all 184 questionnaire participants.""
#| fig-alt: ""Bar chart of VLSQ-8 participant counts from score 13 to 39. Scores cluster around the low twenties, with fewer participants at the highest values; all 184 participants are represented.""
#| fig-width: 6.692913
#| fig-height: 4.6
#| out-width: ""100%""","d71abf4ea7f9ccc0cb9006564e2f707a6ce36fe9eec1c29345dbc809744f19fa","b353eb3eb0b64db2e2b0640ad75382954cf30b901635d18a6c1529ba47b7af83","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_6",548,"```{r}
#| label: tbl-h08-prep-metric-contract
#| tbl-cap: ""Metric-specific analysis level, response model, transformation, and reported effect scale.""","2413608d4179185fe04be4de036b74dbd074c734c0710952465a8f912b5195e9","c870dae8ad58585023b2513e937c1c9832bbcd3068d41e13345f1671b58441d2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_7",593,"```{r}
#| label: tbl-h08-prep-availability
#| tbl-cap: ""Stored metric availability by dataset and placement.""","a21f74690466f6defe2f24f4ca0eb93e71599f4c81488791ce3e4aed06f4276a","834c79588e63b76cfad39bfd2b59b5df824e324e8e7aef6548e1afbe5f8e6608","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_8",633,"```{r}
#| label: tbl-h08-prep-primary-samples
#| tbl-cap: ""Exact all-available primary near-eye and complementary chest samples for each metric.""","3d374c7ada8dc2a31390d942549b4d711c814e47cf8f39cbd2994dcefb14b796","860ae7e9afca3928b95f5e1baa7fcbdf918d9b593dcdabba3e92fd2c78ece2f3","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_9",676,"```{r}
#| label: fig-h08-prep-sample-support
#| fig-cap: ""Metric-specific participant and participant-day support in the primary near-eye and complementary chest analyses. Metric numbers follow the preceding table.""
#| fig-alt: ""Two line-and-point panels compare near-eye and chest support across nine ordered metrics. Solid lines with circles mark near eye; dashed lines with triangles mark chest. Participant counts are 139 to 141 near eye and 153 to 154 at the chest. Participant-day counts vary more, from 655 to 816 near eye and 743 to 902 at the chest.""
#| fig-width: 6.692913
#| fig-height: 4.9
#| out-width: ""100%""","1022c2466fe89ad9f76019a0b7ed04c1e8e23fcae15fb6b8ad16d716bca791ff","7525e64c3de957755aebe8dd9b69421c6e1423d903e4ce1d54ac79a5eebbecb0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_10",751,"```{r}
#| label: tbl-h08-prep-site-support
#| tbl-cap: ""Per-site sample ranges across the nine all-available metric frames.""","fba7bf2a6c534fc9cb454dfa3f6533ccf339902e19381f0979848ba0277b85bd","43132a8d8ccc49054b7c803521affae6b88d5abec30071e7a30e301258d7c926","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_11",790,"```{r}
#| label: fig-h08-prep-site-range
#| fig-cap: ""Range of participant-day contributions by site across the nine primary near-eye and complementary chest metric frames. Site order and colours follow the submitted manuscript registry.""
#| fig-alt: ""Two panels show horizontal ranges of participant-day counts for each submitted site across nine metrics. The near-eye panel has nine sites and the chest panel eight. Tübingen (DE) contributes only near-eye data; San José (CR) has the largest chest contribution.""
#| fig-width: 6.692913
#| fig-height: 5.9
#| out-width: ""100%""","d103fe3f3519a47df7b3ed99c9e2e6499cad815dfa16923607a65c33892c39f0","bb3410bef7877b23e240007f9cd5bf36038c7efda936229a2f656f26245346c6","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
