"route","manifest","row","recorded_path","absolute_literal","resolved_path","resolved_inside_project","stage_behavior"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",60,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",61,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",62,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/source_audit.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/source_audit.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",63,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_audit.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_audit.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",64,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_conflict_audit.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_conflict_audit.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",65,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/state_interval_artifacts.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/state_interval_artifacts.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",66,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_interval_audit.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_interval_audit.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",67,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_interval_summary.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_interval_summary.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",68,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/stream_epoch_audit.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/stream_epoch_audit.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/import_alignment_artifacts.csv",69,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/time_audit.csv",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/time_audit.csv",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",1,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/BAUA_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/BAUA_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",2,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/BAUA_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/BAUA_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",3,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/FUSPCEU_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/FUSPCEU_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",4,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/FUSPCEU_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/FUSPCEU_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",5,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/IZTECH_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/IZTECH_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",6,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/IZTECH_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/IZTECH_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",7,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/KNUST_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/KNUST_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",8,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/KNUST_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/KNUST_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",9,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/MPI_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/MPI_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",10,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/MPI_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/MPI_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",11,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/RISE_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/RISE_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",12,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/RISE_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/RISE_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",13,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/THUAS_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/THUAS_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",14,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/THUAS_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/THUAS_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",15,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/TUM_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/TUM_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",16,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",17,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/state_interval_artifacts.csv",18,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",1,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_light_glasses_a69ff3835c2d.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_light_glasses_a69ff3835c2d.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",2,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_light_chest_a69ff3835c2d.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_light_chest_a69ff3835c2d.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",3,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_sleepdiaries_a69ff3835c2d.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_sleepdiaries_a69ff3835c2d.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",4,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_wearlog_a69ff3835c2d.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/BAUA_wearlog_a69ff3835c2d.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",5,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_light_glasses_2badb6e3302e.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_light_glasses_2badb6e3302e.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",6,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_light_chest_2badb6e3302e.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_light_chest_2badb6e3302e.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",7,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_sleepdiaries_2badb6e3302e.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_sleepdiaries_2badb6e3302e.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",8,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_wearlog_2badb6e3302e.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/FUSPCEU_wearlog_2badb6e3302e.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",9,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_light_glasses_15b1150ce0c6.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_light_glasses_15b1150ce0c6.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",10,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_light_chest_15b1150ce0c6.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_light_chest_15b1150ce0c6.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",11,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_sleepdiaries_15b1150ce0c6.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_sleepdiaries_15b1150ce0c6.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",12,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_wearlog_15b1150ce0c6.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/IZTECH_wearlog_15b1150ce0c6.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",13,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_light_glasses_ea49a38edfb1.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_light_glasses_ea49a38edfb1.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",14,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_light_chest_ea49a38edfb1.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_light_chest_ea49a38edfb1.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",15,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_sleepdiaries_ea49a38edfb1.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_sleepdiaries_ea49a38edfb1.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",16,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_wearlog_ea49a38edfb1.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/KNUST_wearlog_ea49a38edfb1.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",17,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/MPI_light_glasses_cd0099b0eed7.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/MPI_light_glasses_cd0099b0eed7.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",18,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/MPI_sleepdiaries_cd0099b0eed7.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/MPI_sleepdiaries_cd0099b0eed7.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",19,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/MPI_wearlog_cd0099b0eed7.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/MPI_wearlog_cd0099b0eed7.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
"notebooks/preparation/01_import_state_alignment.qmd","artifacts/12_manifests/pinned_downloads.csv",20,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/RISE_light_glasses_12ca7139b789.RData",TRUE,"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/01_imported/cache/RISE_light_glasses_12ca7139b789.RData",TRUE,"Absolute literal must not be silently rebased; current branch would read that original location"
