category,path,bytes,sha256,expected_sha256,exact
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03.html,334228,8751090b4d38794c8ff24606a3c92ec2895880c97108074595dfcaf78edf551c,8751090b4d38794c8ff24606a3c92ec2895880c97108074595dfcaf78edf551c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H03_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04.html,386671,9f56f3c5bda2058c7e97f524e12f4b9734c9a61b0fafee3e5a810f2444229543,9f56f3c5bda2058c7e97f524e12f4b9734c9a61b0fafee3e5a810f2444229543,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H04_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05.html,639578,d643cf7e51a357c64e46d52e72a1607491d70ad9626bc45f06d497fd46663dda,d643cf7e51a357c64e46d52e72a1607491d70ad9626bc45f06d497fd46663dda,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H05_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06.html,4898816,4883b77a2e225c8bad8628f1a04274f5d19d81aeb7cc493949707cdc6cd98e2f,4883b77a2e225c8bad8628f1a04274f5d19d81aeb7cc493949707cdc6cd98e2f,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_daily.html,10476929,e10dbaa356c63c808465a3a0b28963a0c84d97b03f1798f22315ee258f9cb180,e10dbaa356c63c808465a3a0b28963a0c84d97b03f1798f22315ee258f9cb180,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H06_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07.html,264449,851a301c400e771cee6e9d6dff4360f2842f3fa3055190405342853563a2b284,851a301c400e771cee6e9d6dff4360f2842f3fa3055190405342853563a2b284,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H07_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08.html,338769,4943ccbb186ddc292a169513f3752da15bc29765acb5f3c33ef0f585f7d96a20,4943ccbb186ddc292a169513f3752da15bc29765acb5f3c33ef0f585f7d96a20,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/anchor.min.js,5888,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/popper.min.js,20084,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css,3678,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/quarto.js,26830,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/tabsets/tabsets.js,2882,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/tippy.css,1409,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H08_files/libs/quarto-html/tippy.umd.min.js,24033,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H09.html,242853,37c06994b2eb992d924b266a6ac930090170a68642f956b9690dada379300ced,37c06994b2eb992d924b266a6ac930090170a68642f956b9690dada379300ced,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css,420753,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-icons.css,99464,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-icons.woff,180288,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap.min.js,80668,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5,True
candidate914,audit/report_harmonization/final_site_integration_2026_09_14/candidate_build/notebooks/hypotheses/H09_files/libs/clipboard/clipboard.min.js,9160,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9,True
